date,DEU_public_finance_f1__DEU_public_finance_f2
2005-01-31,-0.8521684139914539
2005-02-01,-0.5385800504445342
2005-02-02,-0.47044005685130175
2005-02-03,-0.40004961718454013
2005-02-04,-0.32885339340644276
2005-02-07,-0.25830857931654577
2005-02-08,-0.18979817727851714
2005-02-09,-0.12456039225374277
2005-02-10,-0.06363285203972768
2005-02-11,-0.00781021080989123
2005-02-14,0.04238312535133865
2005-02-15,0.08670076374825858
2005-02-16,0.12515903397860512
2005-02-17,0.15799944563785817
2005-02-18,0.1856350265058649
2005-02-21,0.208590030245062
2005-02-22,0.2274425348461022
2005-02-23,0.24277679922337056
2005-02-24,0.2551485703336095
2005-02-25,0.26506332947342337
2005-02-28,0.2729654575837135
2005-03-01,-0.03751569745083737
2005-03-02,-0.08664907601735233
2005-03-03,-0.13685133821947004
2005-03-04,-0.1880273985777216
2005-03-07,-0.2400159277206925
2005-03-08,-0.2925479855433424
2005-03-09,-0.34521755822152506
2005-03-10,-0.3974720632635058
2005-03-11,-0.4486295239548135
2005-03-14,-0.4979248749528072
2005-03-15,-0.5445807869804778
2005-03-16,-0.587890484980574
2005-03-17,-0.6272948027604497
2005-03-18,-0.6624362739875662
2005-03-21,-0.693179803404417
2005-03-22,-0.7195994517266668
2005-03-23,-0.7419396342890129
2005-03-24,-0.7605633675059877
2005-03-25,-0.7758996541002408
2005-03-28,-0.7883984315677788
2005-03-29,-0.7984970525913409
2005-03-30,-0.8065986673377291
2005-03-31,-0.8130607401832977
2005-04-01,0.41131415545950734
2005-04-04,0.447500234940057
2005-04-05,0.48555560032544615
2005-04-06,0.5246776976688333
2005-04-07,0.5639543126172024
2005-04-08,0.6024346145552797
2005-04-11,0.6392132663514871
2005-04-12,0.6735129203417236
2005-04-13,0.7047486225343409
2005-04-14,0.7325617541720534
2005-04-15,0.7568197000000468
2005-04-18,0.7775865519596884
2005-04-19,0.7950760539829059
2005-04-20,0.809599149039586
2005-04-21,0.8215158801615242
2005-04-22,0.8311971920984386
2005-04-25,0.8389982861630488
2005-04-26,0.8452425553644862
2005-04-27,0.8502138650957847
2005-04-28,0.8541546891442573
2005-04-29,0.8572679149112996
2005-05-02,0.8597206465323038
2005-05-03,0.693916560582043
2005-05-04,0.348330517357144
2005-05-05,0.08116704465800798
2005-05-06,-0.12588381172461918
2005-05-09,-0.28662497259334346
2005-05-10,-0.41156685336696086
2005-05-11,-0.5087678505432106
2005-05-12,-0.5844357678934684
2005-05-13,-0.643368736687066
2005-05-16,-0.6892841079098035
2005-05-17,-0.7250668121554911
2005-05-18,-0.7529585492343229
2005-05-19,-0.7747028044299796
2005-05-20,-0.7916565042370062
2005-05-23,-0.8048762660738211
2005-05-24,-0.8151851818731116
2005-05-25,-0.8232246202924782
2005-05-26,-0.8294944612552263
2005-05-27,-0.8343843769304046
2005-05-30,-0.8381981698944309
2005-05-31,-0.8411727202686113
2005-06-01,0.2571770015808369
2005-06-02,0.3350038021575773
2005-06-03,0.4098606091440556
2005-06-06,0.4797854343250423
2005-06-07,0.5433412002534554
2005-06-08,0.5996881457562133
2005-06-09,0.6485522663044594
2005-06-10,0.6901219003493936
2005-06-13,0.7249125570855305
2005-06-14,0.753633535423619
2005-06-15,0.7770768038304485
2005-06-16,0.7960359554546058
2005-06-17,0.8112542908004567
2005-06-20,0.8233966401482615
2005-06-21,0.8330383139724015
2005-06-22,0.8406651610638013
2005-06-23,0.8466800318068676
2005-06-24,0.8514123402453981
2005-06-27,0.8551285965226509
2005-06-28,0.8580426586508956
2005-06-29,0.8603250517770046
2005-06-30,0.8621110838265158
2005-07-01,0.865347065352194
2005-07-04,0.8660354482759905
2005-07-05,0.8665856222100099
2005-07-06,0.8670230081947492
2005-07-07,0.8673692852576211
2005-07-08,0.8676425406880542
2005-07-11,0.8678576245891361
2005-07-12,0.8680265839814125
2005-07-13,0.8681591038762123
2005-07-14,0.8682629169420188
2005-07-15,0.8683441645877098
2005-07-18,0.8684077046700163
2005-07-19,0.8684573677435298
2005-07-20,0.8684961669991822
2005-07-21,0.8685264682274034
2005-07-22,0.8685501262106488
2005-07-25,0.8685685934547075
2005-07-26,0.8685830064355721
2005-07-27,0.8685942537505352
2005-07-28,0.8686030298127333
2005-07-29,0.8686098770604462
2005-08-01,0.8686152190801278
2005-08-02,0.7518476962633027
2005-08-03,0.3567669401547586
2005-08-04,0.0663513458627889
2005-08-05,-0.15021440851263385
2005-08-08,-0.31343781843991425
2005-08-09,-0.4374443497457436
2005-08-10,-0.5322282043525595
2005-08-11,-0.605010878664722
2005-08-12,-0.6610972950236664
2005-08-15,-0.7044353576324421
2005-08-16,-0.7379931824594896
2005-08-17,-0.7640201847192184
2005-08-18,-0.7842318345691869
2005-08-19,-0.7999428471910697
2005-08-22,-0.8121646895178092
2005-08-23,-0.8216778732714656
2005-08-24,-0.829086110288883
2005-08-25,-0.8348572208823017
2005-08-26,-0.8393542435977548
2005-08-29,-0.8428592205356079
2005-08-30,-0.8455914603587174
2005-08-31,-0.8477216085367527
2005-09-01,-0.038200088378519514
2005-09-02,0.10004485425212427
2005-09-05,0.22369363749181415
2005-09-06,0.33266450179800056
2005-09-07,0.4272720562252563
2005-09-08,0.5082143416963422
2005-09-09,0.576511453454837
2005-09-12,0.6334105974894096
2005-09-13,0.6802792551973601
2005-09-14,0.7185062516668201
2005-09-15,0.7494234429305439
2005-09-16,0.7742527175874859
2005-09-19,0.794076881132285
2005-09-20,0.8098296557407559
2005-09-21,0.8222990649011761
2005-09-22,0.8321389800873946
2005-09-23,0.8398847570751127
2005-09-26,0.8459701346654462
2005-09-27,0.8507436338772912
2005-09-28,0.8544834932322772
2005-09-29,0.857410717504443
2005-09-30,0.8597001546713984
2005-10-03,0.693547828863061
2005-10-04,0.3219829630275273
2005-10-05,0.04519144630261506
2005-10-06,-0.1632865648152276
2005-10-07,-0.3216069556144113
2005-10-10,-0.4425839359018051
2005-10-11,-0.5354616735574155
2005-10-12,-0.6070236147621441
2005-10-13,-0.66231427727789
2005-10-14,-0.7051243187214966
2005-10-17,-0.7383255100309024
2005-10-18,-0.7641073982254221
2005-10-19,-0.7841477216448768
2005-10-20,-0.7997370662311437
2005-10-21,-0.8118712325827543
2005-10-24,-0.8213203987373949
2005-10-25,-0.828681348223793
2005-10-26,-0.8344171786771308
2005-10-27,-0.8388876560920775
2005-10-28,-0.8423725184975742
2005-10-31,-0.8450894278160005
2005-11-01,-0.4159442415479768
2005-11-02,-0.3271964814294422
2005-11-03,-0.23251753520107765
2005-11-04,-0.13437986020877693
2005-11-07,-0.03564424352960569
2005-11-08,0.0607594281947285
2005-11-09,0.15216763638758676
2005-11-10,0.23645702557654816
2005-11-11,0.3122017883435655
2005-11-14,0.3786999660908628
2005-11-15,0.43589146697857956
2005-11-16,0.4842113751159019
2005-11-17,0.5244235823299987
2005-11-18,0.557468287034132
2005-11-21,0.5843413387908276
2005-11-22,0.6060101759057321
2005-11-23,0.6233627688172744
2005-11-24,0.637182281341421
2005-11-25,0.6481396271957367
2005-11-28,0.6567972068404883
2005-11-29,0.6636187683634985
2005-11-30,0.6689819381320493
2005-12-01,-0.16877133893955318
2005-12-02,-0.21073660409209552
2005-12-05,-0.25366546086922936
2005-12-06,-0.2977366631819081
2005-12-07,-0.34290958228336876
2005-12-08,-0.38893109676489646
2005-12-09,-0.43534670747901477
2005-12-12,-0.4815275156163457
2005-12-13,-0.5267198858825056
2005-12-14,-0.5701175462807438
2005-12-15,-0.610947464474832
2005-12-16,-0.6485540562602837
2005-12-19,-0.6824645122009291
2005-12-20,-0.712422670466245
2005-12-21,-0.7383879738118154
2005-12-22,-0.7605054063555067
2005-12-23,-0.7790580963553074
2005-12-26,-0.7944151467901542
2005-12-27,-0.8069843869004623
2005-12-28,-0.8171753934924598
2005-12-29,-0.8253742156887957
2005-12-30,-0.8319286589245009
2006-01-02,-0.8371417891339877
2006-01-03,-0.5871374925791449
2006-01-04,-0.4051891946603117
2006-01-05,-0.23344980187277983
2006-01-06,-0.075407103300942
2006-01-09,0.0666148142003561
2006-01-10,0.19148528392079778
2006-01-11,0.2991419887359251
2006-01-12,0.3903655968918738
2006-01-13,0.4665154668907405
2006-01-16,0.5292774569461866
2006-01-17,0.5804557444018769
2006-01-18,0.6218212008474266
2006-01-19,0.6550145556589615
2006-01-20,0.6814947233267209
2006-01-23,0.7025201376271767
2006-01-24,0.7191517141910077
2006-01-25,0.7322683418917452
2006-01-26,0.742588381377097
2006-01-27,0.7506929099878633
2006-01-30,0.7570481829661085
2006-01-31,0.7620259870442067
2006-02-01,-0.04380483160940127
2006-02-02,-0.1629154422098703
2006-02-03,-0.2689470330205726
2006-02-06,-0.362865086612158
2006-02-07,-0.44532435229016576
2006-02-08,-0.5169138902741586
2006-02-09,-0.5782954181861113
2006-02-10,-0.6302570693358517
2006-02-13,-0.6737062027382748
2006-02-14,-0.7096266506883415
2006-02-15,-0.7390232047497259
2006-02-16,-0.7628697464023918
2006-02-17,-0.7820698918102642
2006-02-20,-0.7974327176210038
2006-02-21,-0.8096621246856568
2006-02-22,-0.8193565756284314
2006-02-23,-0.8270156472619178
2006-02-24,-0.8330503524858069
2006-02-27,-0.8377949789977582
2006-02-28,-0.8415189617325379
2006-03-01,-0.8401771995360954
2006-03-02,-0.8431965427896686
2006-03-03,-0.8455803495127128
2006-03-06,-0.8474574401374164
2006-03-07,-0.8489324728778125
2006-03-08,-0.8500896891536216
2006-03-09,-0.8509964162358705
2006-03-10,-0.8517061700364299
2006-03-13,-0.8522613093224635
2006-03-14,-0.8526952525620276
2006-03-15,-0.8530342982617349
2006-03-16,-0.8532991012994847
2006-03-17,-0.8535058592946149
2006-03-20,-0.8536672593955823
2006-03-21,-0.8537932299148279
2006-03-22,-0.8538915346507806
2006-03-23,-0.8539682413795319
2006-03-24,-0.8540280902837868
2006-03-27,-0.8540747831615355
2006-03-28,-0.8541112101273163
2006-03-29,-0.8541396271209257
2006-03-30,-0.8541617947795427
2006-03-31,-0.8541790870109327
2006-04-03,-0.35531455635474996
2006-04-04,-0.20289367276556777
2006-04-05,-0.05895632144957824
2006-04-06,0.07434393737493493
2006-04-07,0.19543846686778643
2006-04-10,0.3033957428196203
2006-04-11,0.3979199672896521
2006-04-12,0.47929175405958696
2006-04-13,0.5482601104125555
2006-04-14,0.6059061970489164
2006-04-17,0.6535030651029287
2006-04-18,0.6923915211565486
2006-04-19,0.7238839137627393
2006-04-20,0.7491990698982899
2006-04-21,0.7694254307662801
2006-04-24,0.7855063088427613
2006-04-25,0.7982405211360112
2006-04-26,0.8082924474620868
2006-04-27,0.8162069465666759
2006-04-28,0.8224259812107101
2006-05-01,0.8273049888732017
2006-05-02,0.7300789445316567
2006-05-03,0.7133069610471967
2006-05-04,0.7008989730941111
2006-05-05,0.6932568849551398
2006-05-08,0.6904958320188458
2006-05-09,0.6924434941133726
2006-05-10,0.6986607932304804
2006-05-11,0.7084834385670715
2006-05-12,0.7210835232792837
2006-05-15,0.735547495766403
2006-05-16,0.7509620551167636
2006-05-17,0.7664953546935879
2006-05-18,0.7814601869705196
2006-05-19,0.7953497752154042
2006-05-22,0.8078439618495307
2006-05-23,0.8187907624505492
2006-05-24,0.8281726132956454
2006-05-25,0.836067244242784
2006-05-26,0.8426108998413409
2006-05-29,0.8479683301699478
2006-05-30,0.8523109955467286
2006-05-31,0.8558029425061321
2006-06-01,0.8515490336243065
2006-06-02,0.8554297806873314
2006-06-05,0.8584216316258694
2006-06-06,0.8607342320915994
2006-06-07,0.8625254116601827
2006-06-08,0.863914908040933
2006-06-09,0.8649941105633736
2006-06-12,0.8658331027705531
2006-06-13,0.8664858291695159
2006-06-14,0.8669939324782456
2006-06-15,0.8673896320604424
2006-06-16,0.867697900626139
2006-06-19,0.8679381209829656
2006-06-20,0.8681253535874488
2006-06-21,0.8682713103281249
2006-06-22,0.8683851050679929
2006-06-23,0.8684738336156629
2006-06-26,0.8685430227994031
2006-06-27,0.8685969787414517
2006-06-28,0.86863905729606
2006-06-29,0.8686718742527952
2006-06-30,0.868697468846534
2006-07-03,0.8740100119427108
2006-07-04,0.8727072736453778
2006-07-05,0.8717583272078264
2006-07-06,0.8710669679341579
2006-07-07,0.870561745888139
2006-07-10,0.8701906825124585
2006-07-11,0.8699164450945223
2006-07-12,0.8697123897237217
2006-07-13,0.8695595235034886
2006-07-14,0.8694442697427244
2006-07-17,0.8693568684389116
2006-07-18,0.8692902504636391
2006-07-19,0.8692392520231054
2006-07-20,0.8692000679230089
2006-07-21,0.8691698701905495
2006-07-24,0.8691465405002398
2006-07-25,0.869128480886209
2006-07-26,0.8691144785165054
2006-07-27,0.8691036080667462
2006-07-28,0.8690951604898564
2006-07-31,0.8690885905175036
2006-08-01,0.8405472772993148
2006-08-02,0.8469151974802
2006-08-03,0.8516301486713317
2006-08-04,0.8551648088073867
2006-08-07,0.8578393503880504
2006-08-08,0.8598773109411194
2006-08-09,0.8614385130040666
2006-08-10,0.8626393818718433
2006-08-11,0.8635659874389875
2006-08-14,0.8642827003245459
2006-08-15,0.8648381031489925
2006-08-16,0.865269126127823
2006-08-17,0.8656039999039302
2006-08-18,0.8658644000425112
2006-08-21,0.8660670265350858
2006-08-22,0.8662247806592138
2006-08-23,0.8663476500937909
2006-08-24,0.866443379667926
2006-08-25,0.8665179827527318
2006-08-28,0.866576133046308
2006-08-29,0.8666214658807446
2006-08-30,0.866656810650778
2006-08-31,0.8666843705395969
2006-09-01,0.4822745807514766
2006-09-04,0.21182494983750708
2006-09-05,-0.005928382700784567
2006-09-06,-0.1810882766089716
2006-09-07,-0.3215977555140582
2006-09-08,-0.43391402013907465
2006-09-11,-0.5233641714109581
2006-09-12,-0.5943556758753218
2006-09-13,-0.6505222138977114
2006-09-14,-0.6948402772343563
2006-09-15,-0.7297303046051418
2006-09-18,-0.7571466975864534
2006-09-19,-0.7786575710197196
2006-09-20,-0.7955142630893413
2006-09-21,-0.8087107906352448
2006-09-22,-0.819033820473898
2006-09-25,-0.827104042797049
2006-09-26,-0.8334100039592617
2006-09-27,-0.8383354974925861
2006-09-28,-0.8421815635645591
2006-09-29,-0.845184046822667
2006-10-02,-0.8475275397501323
2006-10-03,-0.6739742543823097
2006-10-04,-0.691197636152173
2006-10-05,-0.7071786324836175
2006-10-06,-0.7216252829409477
2006-10-09,-0.7343783620367249
2006-10-10,-0.7454009517699096
2006-10-11,-0.7547540815342042
2006-10-12,-0.7625667132844649
2006-10-13,-0.7690068304643405
2006-10-16,-0.7742576737380847
2006-10-17,-0.7785005872014777
2006-10-18,-0.7819041629876273
2006-10-19,-0.7846184796093549
2006-10-20,-0.7867729955935118
2006-10-23,-0.7884767991958895
2006-10-24,-0.7898202029167155
2006-10-25,-0.7908769735838265
2006-10-26,-0.7917067429352587
2006-10-27,-0.7923573327509007
2006-10-30,-0.7928668576140752
2006-10-31,-0.7932655502140702
2006-11-01,-0.7075449972633127
2006-11-02,-0.7363519142318053
2006-11-03,-0.7597258193098445
2006-11-06,-0.7785547541744651
2006-11-07,-0.7936293223961545
2006-11-08,-0.80563618454792
2006-11-09,-0.8151592349528846
2006-11-10,-0.822686345439548
2006-11-13,-0.8286193765693144
2006-11-14,-0.8332855616979189
2006-11-15,-0.8369489355090608
2006-11-16,-0.8398209969484887
2006-11-17,-0.8420701925122537
2006-11-20,-0.8438300746374288
2006-11-21,-0.8452061544551077
2006-11-22,-0.8462815574032303
2006-11-23,-0.8471216297778343
2006-11-24,-0.8477776536443444
2006-11-27,-0.8482898200515607
2006-11-28,-0.8486895948358328
2006-11-29,-0.8490015927008205
2006-11-30,-0.8492450566563104
2006-12-01,-0.062270096228519436
2006-12-04,0.10014029721854908
2006-12-05,0.24051414410355176
2006-12-06,0.3595953320382131
2006-12-07,0.459021877454659
2006-12-08,0.5409422545070243
2006-12-11,0.6077028470302123
2006-12-12,0.6616244490336102
2006-12-13,0.7048622215310725
2006-12-14,0.7393322657008133
2006-12-15,0.7666854664660532
2006-12-18,0.7883114891007091
2006-12-19,0.805359794611305
2006-12-20,0.8187685656406805
2006-12-21,0.8292957555529952
2006-12-22,0.8375489114049002
2006-12-25,0.8440120680437049
2006-12-26,0.8490690458361269
2006-12-27,0.8530230889675874
2006-12-28,0.8561131018185276
2006-12-29,0.8585268850316635
2007-01-01,0.8604118136782245
2007-01-02,0.5965901578578393
2007-01-03,0.2700434948018829
2007-01-04,0.018776674399234576
2007-01-05,-0.17548858704858541
2007-01-08,-0.32613369644488416
2007-01-09,-0.44317652363170973
2007-01-10,-0.5342250584962159
2007-01-11,-0.6051103420984816
2007-01-12,-0.6603278855720897
2007-01-15,-0.7033567759114452
2007-01-16,-0.736896187487009
2007-01-17,-0.7630436583916897
2007-01-18,-0.7834309870825044
2007-01-19,-0.7993285952811876
2007-01-22,-0.8117260687068445
2007-01-23,-0.8213945167346927
2007-01-24,-0.8289349611977318
2007-01-25,-0.8348159403662946
2007-01-26,-0.8394027618575154
2007-01-29,-0.8429802754243646
2007-01-30,-0.8457706101312227
2007-01-31,-0.8479469944666916
2007-02-01,-0.40734076981655576
2007-02-02,-0.18117107456417544
2007-02-05,0.010486729149781852
2007-02-06,0.1714922703124754
2007-02-07,0.30548646501643617
2007-02-08,0.41596492819689607
2007-02-09,0.5062562650245601
2007-02-12,0.5794633121001398
2007-02-13,0.6384050226397797
2007-02-14,0.6855780139308516
2007-02-15,0.7231429606262921
2007-02-16,0.7529329049570834
2007-02-19,0.7764771859146238
2007-02-20,0.7950343670274039
2007-02-21,0.8096287157309277
2007-02-22,0.8210864019836711
2007-02-23,0.8300690765757658
2007-02-26,0.837103643087627
2007-02-27,0.8426078274411645
2007-02-28,0.8469116352846588
2007-03-01,0.240009179896726
2007-03-02,0.14215243684797926
2007-03-05,0.04446898971756195
2007-03-06,-0.0515535902467915
2007-03-07,-0.14448960854457427
2007-03-08,-0.23300607116579158
2007-03-09,-0.3159099966218202
2007-03-12,-0.39221099871904586
2007-03-13,-0.4611861159719735
2007-03-14,-0.5224278695622454
2007-03-15,-0.5758594576058514
2007-03-16,-0.6217111087709023
2007-03-19,-0.6604635070178119
2007-03-20,-0.6927723266050827
2007-03-21,-0.7193897717042135
2007-03-22,-0.7410956499610296
2007-03-23,-0.7586448268561969
2007-03-26,-0.7727325857521848
2007-03-27,-0.7839758518001946
2007-03-28,-0.7929065932719244
2007-03-29,-0.7999734925692776
2007-03-30,-0.8055485399576907
2007-04-02,-0.809936041181443
2007-04-03,-0.5730060583939347
2007-04-04,-0.609853901909725
2007-04-05,-0.6448024412543835
2007-04-06,-0.6771195099367243
2007-04-09,-0.7062980750046146
2007-04-10,-0.7320666729301256
2007-04-11,-0.7543717299347527
2007-04-12,-0.7733377941230628
2007-04-13,-0.7892166030294077
2007-04-16,-0.8023358274368071
2007-04-17,-0.813055134806605
2007-04-18,-0.821733181216948
2007-04-19,-0.8287058488473732
2007-04-20,-0.834274082037446
2007-04-23,-0.8386989154847868
2007-04-24,-0.8422013222061034
2007-04-25,-0.8449649299233056
2007-04-26,-0.8471401800669007
2007-04-27,-0.8488489822441504
2007-04-30,-0.8501892911669384
2007-05-01,-0.8485064535491614
2007-05-02,-0.849844416308676
2007-05-03,-0.8509526073254674
2007-05-04,-0.8518569344312438
2007-05-07,-0.8525869286903521
2007-05-08,-0.8531714598085518
2007-05-09,-0.8536366791451566
2007-05-10,-0.8540052362939472
2007-05-11,-0.8542961880911505
2007-05-14,-0.8545252545676544
2007-05-15,-0.8547052227739838
2007-05-16,-0.854846388605681
2007-05-17,-0.8549569798821572
2007-05-18,-0.8550435347057402
2007-05-21,-0.8551112263052595
2007-05-22,-0.8551641346437402
2007-05-23,-0.8552054694334095
2007-05-24,-0.8552377509112833
2007-05-25,-0.8552629550117867
2007-05-28,-0.8552826291446288
2007-05-29,-0.8552979840524703
2007-05-30,-0.8553099664052027
2007-05-31,-0.8553193159994207
2007-06-01,0.07508178046270231
2007-06-04,0.1818603957384549
2007-06-05,0.2809908882785586
2007-06-06,0.371428123797279
2007-06-07,0.4524874596168043
2007-06-08,0.5238793267938648
2007-06-11,0.5857035985978479
2007-06-12,0.6384017631084473
2007-06-13,0.682677425972923
2007-06-14,0.7194026334191754
2007-06-15,0.7495273581639315
2007-06-18,0.7740043447763008
2007-06-19,0.7937348213217839
2007-06-20,0.8095350185777317
2007-06-21,0.8221200989576527
2007-06-22,0.8321008494939678
2007-06-25,0.8399886489053635
2007-06-26,0.8462050614463432
2007-06-27,0.851093429327493
2007-06-28,0.8549307538034953
2007-06-29,0.8579388672163843
2007-07-02,0.8602943970805715
2007-07-03,0.8746158146684447
2007-07-04,0.8723552133517032
2007-07-05,0.8708031708062356
2007-07-06,0.8697979817981476
2007-07-09,0.8691907857715343
2007-07-10,0.8688575368901769
2007-07-11,0.8687025964457978
2007-07-12,0.868656824595565
2007-07-13,0.8686729750857705
2007-07-16,0.8687204195113951
2007-07-17,0.8687803486116588
2007-07-18,0.8688419198676355
2007-07-19,0.8688994092606878
2007-07-20,0.8689502291902199
2007-07-23,0.8689936143718198
2007-07-24,0.8690297866434532
2007-07-25,0.8690594454135803
2007-07-26,0.8690834704421988
2007-07-27,0.869102758134641
2007-07-30,0.8691181389039568
2007-07-31,0.8691303419194463
2007-08-01,0.8532275145025178
2007-08-02,0.857016738806996
2007-08-03,0.859792775710783
2007-08-06,0.8618575724567804
2007-08-07,0.8634107145002582
2007-08-08,0.864588894439567
2007-08-09,0.865488372147454
2007-08-10,0.8661784348687024
2007-08-13,0.8667098227971894
2007-08-14,0.8671202021784506
2007-08-15,0.8674378346920052
2007-08-16,0.8676841046961576
2007-08-17,0.8678753000125372
2007-08-20,0.8680238910285843
2007-08-21,0.8681394642463033
2007-08-22,0.8682294126691993
2007-08-23,0.868299451895711
2007-08-24,0.8683540093075605
2007-08-27,0.8683965196312429
2007-08-28,0.8684296506643369
2007-08-29,0.8684554764422696
2007-08-30,0.8684756105571941
2007-08-31,0.8684913090874126
2007-09-03,0.8351196140457118
2007-09-04,0.6977187007640852
2007-09-05,0.5793582818533252
2007-09-06,0.4761241912621494
2007-09-07,0.3853365873883807
2007-09-10,0.30513451189592755
2007-09-11,0.23421393840795446
2007-09-12,0.17164517939407004
2007-09-13,0.1167345541459384
2007-09-14,0.06891636266444329
2007-09-17,0.027672283468153324
2007-09-18,-0.007520903244689042
2007-09-19,-0.037215782173914275
2007-09-20,-0.061995290012180765
2007-09-21,-0.08245785852586152
2007-09-24,-0.09919536825327424
2007-09-25,-0.11277120196660212
2007-09-26,-0.12370299398765908
2007-09-27,-0.1324519080613041
2007-09-28,-0.13941824150407237
2007-10-01,-0.14494205839879074
2007-10-02,0.7046524156078494
2007-10-03,0.6944355266713419
2007-10-04,0.6865838747938213
2007-10-05,0.6817391359879138
2007-10-08,0.6803606984163857
2007-10-09,0.6826691971923446
2007-10-10,0.688617654866656
2007-10-11,0.6978937402547886
2007-10-12,0.7099533197953094
2007-10-15,0.7240818871966631
2007-10-16,0.7394759600078887
2007-10-17,0.7553318883421513
2007-10-18,0.7709269038986443
2007-10-19,0.7856787406586563
2007-10-22,0.7991759659641632
2007-10-23,0.8111790412644174
2007-10-24,0.8215988169173193
2007-10-25,0.8304623983867623
2007-10-26,0.8378758942374203
2007-10-29,0.8439908259617409
2007-10-30,0.8489776693367143
2007-10-31,0.8530072999498931
2007-11-01,0.8428622339885751
2007-11-02,0.8483487864269338
2007-11-05,0.8525819199374144
2007-11-06,0.8558556386223771
2007-11-07,0.8583920865801284
2007-11-08,0.860360174199901
2007-11-09,0.8618890078751253
2007-11-12,0.8630776893080299
2007-11-13,0.8640025477578838
2007-11-14,0.8647225320800328
2007-11-15,0.8652832658010603
2007-11-16,0.8657201188954008
2007-11-19,0.8660605485769494
2007-11-20,0.8663258916824935
2007-11-21,0.8665327424632396
2007-11-22,0.8666940149678922
2007-11-23,0.8668197642393765
2007-11-26,0.8669178223169387
2007-11-27,0.8669942915650074
2007-11-28,0.8670539277968383
2007-11-29,0.8671004380940885
2007-11-30,0.8671367124878135
2007-12-03,0.8948646494080869
2007-12-04,0.890515258775775
2007-12-05,0.8866848334185875
2007-12-06,0.8833837767765846
2007-12-07,0.8805914447355663
2007-12-10,0.8782662560246435
2007-12-11,0.8763551324964745
2007-12-12,0.8748010116649578
2007-12-13,0.8735480826979497
2007-12-14,0.8725449641382161
2007-12-17,0.8717462867356678
2007-12-18,0.8711131758069816
2007-12-19,0.8706130522639247
2007-12-20,0.8702190636376157
2007-12-21,0.8699093549927305
2007-12-24,0.8696663094679846
2007-12-25,0.8694758311666454
2007-12-26,0.8693267056210431
2007-12-27,0.869210050052128
2007-12-28,0.8691188525715469
2007-12-31,0.8690475927906319
2008-01-01,0.8498040237062764
2008-01-02,0.8529778968909231
2008-01-03,0.855329337881147
2008-01-04,0.8570929190048732
2008-01-07,0.8584277838233032
2008-01-08,0.8594451752211354
2008-01-09,0.8602247000231557
2008-01-10,0.8608243888966308
2008-01-11,0.8612871648670821
2008-01-14,0.861645142592949
2008-01-15,0.8619225676900355
2008-01-16,0.8621378750304671
2008-01-17,0.862305159495011
2008-01-18,0.8624352447678492
2008-01-21,0.8625364709397171
2008-01-22,0.8626152815733036
2008-01-23,0.8626766653773403
2008-01-24,0.8627244909977217
2008-01-25,0.8627617623209067
2008-01-28,0.8627908140974083
2008-01-29,0.8628134624076511
2008-01-30,0.8628311207432366
2008-01-31,0.8628448897740617
2008-02-01,0.9356970861023665
2008-02-04,0.9321509182965989
2008-02-05,0.9281215920105872
2008-02-06,0.9236519612498719
2008-02-07,0.9188241411448294
2008-02-08,0.9137570756421394
2008-02-11,0.9085967419012363
2008-02-12,0.903500190423983
2008-02-13,0.8986168897327347
2008-02-14,0.8940719199883379
2008-02-15,0.8899548203397917
2008-02-18,0.8863157683490489
2008-02-19,0.8831684032150705
2008-02-20,0.8804970448305606
2008-02-21,0.8782656796697776
2008-02-22,0.8764266023440056
2008-02-25,0.8749274817620655
2008-02-26,0.8737164294296769
2008-02-27,0.8727451860138459
2008-02-28,0.8719708017303645
2008-02-29,0.8713562458100406
2008-03-03,0.8558004426205907
2008-03-04,0.8581234607749064
2008-03-05,0.8601595976026208
2008-03-06,0.8618877889239595
2008-03-07,0.8633228251183793
2008-03-10,0.8644960594712462
2008-03-11,0.8654444512664143
2008-03-12,0.8662046708212091
2008-03-13,0.8668102123788329
2008-03-14,0.8672902378750267
2008-03-17,0.8676693710037072
2008-03-18,0.8679679751917477
2008-03-19,0.8682026449824635
2008-03-20,0.8683867602139494
2008-03-21,0.8685310241561234
2008-03-24,0.8686439486045098
2008-03-25,0.8687322724625564
2008-03-26,0.8688013129175278
2008-03-27,0.8688552544791239
2008-03-28,0.8688973836798618
2008-03-31,0.86893027779332
2008-04-01,0.8754059738060532
2008-04-02,0.874070936113691
2008-04-03,0.8730122239279924
2008-04-04,0.8721758726197489
2008-04-07,0.8715171209316835
2008-04-08,0.870999420234228
2008-04-09,0.8705932676498911
2008-04-10,0.8702750476461872
2008-04-11,0.8700259749545087
2008-04-14,0.869831176178918
2008-04-15,0.8696789164388344
2008-04-16,0.869559961644477
2008-04-17,0.8694670602190239
2008-04-18,0.8693945262439529
2008-04-21,0.8693379066986773
2008-04-22,0.8692937173027974
2008-04-23,0.8692592336859546
2008-04-24,0.8692323268119793
2008-04-25,0.8692113335862224
2008-04-28,0.869194955308402
2008-04-29,0.8691821780889896
2008-04-30,0.8691722105451697
2008-05-01,0.8176097665002526
2008-05-02,0.40915599186606183
2008-05-05,0.10816275150278587
2008-05-06,-0.11671904193304887
2008-05-07,-0.28645873357022517
2008-05-08,-0.4155617134310863
2008-05-09,-0.5143272334639784
2008-05-12,-0.5902186560764091
2008-05-13,-0.6487313576102515
