date,ITA_real_estate_f1,ITA_real_estate_f2
2022-02-24,1.9892574049151908,0.5814940723027118
2022-02-25,1.9892574049151908,0.5814940723027118
2022-02-28,1.9892574049151908,0.5814940723027118
2022-03-01,1.9748433734881152,0.5598994222163399
2022-03-02,1.9748433734881152,0.5598994222163399
2022-03-03,1.9748433734881152,0.5598994222163399
2022-03-04,1.9748433734881152,0.5598994222163399
2022-03-07,1.9748433734881152,0.5598994222163399
2022-03-08,1.9748433734881152,0.5598994222163399
2022-03-09,1.9748433734881152,0.5598994222163399
2022-03-10,1.9748433734881152,0.5598994222163399
2022-03-11,1.9748433734881152,0.5598994222163399
2022-03-14,1.9748433734881152,0.5598994222163399
2022-03-15,1.9748433734881152,0.5598994222163399
2022-03-16,1.9748433734881152,0.5598994222163399
2022-03-17,1.9748433734881152,0.5598994222163399
2022-03-18,1.9748433734881152,0.5598994222163399
2022-03-21,1.9748433734881152,0.5598994222163399
2022-03-22,1.9748433734881152,0.5598994222163399
2022-03-23,1.9748433734881152,0.5598994222163399
2022-03-24,1.9748433734881152,0.5598994222163399
2022-03-25,1.9748433734881152,0.5598994222163399
2022-03-28,1.9748433734881152,0.5598994222163399
2022-03-29,1.9748433734881152,0.5598994222163399
2022-03-30,1.9748433734881152,0.5598994222163399
2022-03-31,1.9748433734881152,0.5598994222163399
2022-04-01,1.9488943411611412,0.4515546830088149
2022-04-04,1.9488943411611412,0.4515546830088149
2022-04-05,1.9488943411611412,0.4515546830088149
2022-04-06,1.9488943411611412,0.4515546830088149
2022-04-07,1.9488943411611412,0.4515546830088149
2022-04-08,1.9488943411611412,0.4515546830088149
2022-04-11,1.9488943411611412,0.4515546830088149
2022-04-12,1.9488943411611412,0.4515546830088149
2022-04-13,1.9488943411611412,0.4515546830088149
2022-04-14,1.9488943411611412,0.4515546830088149
2022-04-15,1.9488943411611412,0.4515546830088149
2022-04-18,1.9488943411611412,0.4515546830088149
2022-04-19,1.9488943411611412,0.4515546830088149
2022-04-20,1.9488943411611412,0.4515546830088149
2022-04-21,1.9488943411611412,0.4515546830088149
2022-04-22,1.9488943411611412,0.4515546830088149
2022-04-25,1.9488943411611412,0.4515546830088149
2022-04-26,1.9488943411611412,0.4515546830088149
2022-04-27,1.9488943411611412,0.4515546830088149
2022-04-28,1.9488943411611412,0.4515546830088149
2022-04-29,1.9488943411611412,0.4515546830088149
2022-05-02,1.9488943411611412,0.4515546830088149
2022-05-03,1.8972970413221855,0.3695372760997073
2022-05-04,1.8972970413221855,0.3695372760997073
2022-05-05,1.8972970413221855,0.3695372760997073
2022-05-06,1.8972970413221855,0.3695372760997073
2022-05-09,1.8972970413221855,0.3695372760997073
2022-05-10,1.8972970413221855,0.3695372760997073
2022-05-11,1.8972970413221855,0.3695372760997073
2022-05-12,1.8972970413221855,0.3695372760997073
2022-05-13,1.8972970413221855,0.3695372760997073
2022-05-16,1.8972970413221855,0.3695372760997073
2022-05-17,1.8972970413221855,0.3695372760997073
2022-05-18,1.8972970413221855,0.3695372760997073
2022-05-19,1.8972970413221855,0.3695372760997073
2022-05-20,1.8972970413221855,0.3695372760997073
2022-05-23,1.8972970413221855,0.3695372760997073
2022-05-24,1.8972970413221855,0.3695372760997073
2022-05-25,1.8972970413221855,0.3695372760997073
2022-05-26,1.8972970413221855,0.3695372760997073
2022-05-27,1.8972970413221855,0.3695372760997073
2022-05-30,1.8972970413221855,0.3695372760997073
2022-05-31,1.8972970413221855,0.3695372760997073
2022-06-01,1.8576653340981304,0.3101530096487721
2022-06-02,1.8576653340981304,0.3101530096487721
2022-06-03,1.8576653340981304,0.3101530096487721
2022-06-06,1.8576653340981304,0.3101530096487721
2022-06-07,1.8576653340981304,0.3101530096487721
2022-06-08,1.8576653340981304,0.3101530096487721
2022-06-09,1.8576653340981304,0.3101530096487721
2022-06-10,1.8576653340981304,0.3101530096487721
2022-06-13,1.8576653340981304,0.3101530096487721
2022-06-14,1.8576653340981304,0.3101530096487721
2022-06-15,1.8576653340981304,0.3101530096487721
2022-06-16,1.8576653340981304,0.3101530096487721
2022-06-17,1.8576653340981304,0.3101530096487721
2022-06-20,1.8576653340981304,0.3101530096487721
2022-06-21,1.8576653340981304,0.3101530096487721
2022-06-22,1.8576653340981304,0.3101530096487721
2022-06-23,1.8576653340981304,0.3101530096487721
2022-06-24,1.8576653340981304,0.3101530096487721
2022-06-27,1.8576653340981304,0.3101530096487721
2022-06-28,1.8576653340981304,0.3101530096487721
2022-06-29,1.8576653340981304,0.3101530096487721
2022-06-30,1.8576653340981304,0.3101530096487721
2022-07-01,1.8507386117466504,0.29682577341294225
2022-07-04,1.8507386117466504,0.29682577341294225
2022-07-05,1.8507386117466504,0.29682577341294225
2022-07-06,1.8507386117466504,0.29682577341294225
2022-07-07,1.8507386117466504,0.29682577341294225
2022-07-08,1.8507386117466504,0.29682577341294225
2022-07-11,1.8507386117466504,0.29682577341294225
2022-07-12,1.8507386117466504,0.29682577341294225
2022-07-13,1.8507386117466504,0.29682577341294225
2022-07-14,1.8507386117466504,0.29682577341294225
2022-07-15,1.8507386117466504,0.29682577341294225
2022-07-18,1.8507386117466504,0.29682577341294225
2022-07-19,1.8507386117466504,0.29682577341294225
2022-07-20,1.8507386117466504,0.29682577341294225
2022-07-21,1.8507386117466504,0.29682577341294225
2022-07-22,1.8507386117466504,0.29682577341294225
2022-07-25,1.8507386117466504,0.29682577341294225
2022-07-26,1.8507386117466504,0.29682577341294225
2022-07-27,1.8507386117466504,0.29682577341294225
2022-07-28,1.8507386117466504,0.29682577341294225
2022-07-29,1.8507386117466504,0.29682577341294225
2022-08-01,1.8507386117466504,0.29682577341294225
2022-08-02,1.8166950843248075,0.24200479992593396
2022-08-03,1.8166950843248075,0.24200479992593396
2022-08-04,1.8166950843248075,0.24200479992593396
2022-08-05,1.8166950843248075,0.24200479992593396
2022-08-08,1.8166950843248075,0.24200479992593396
2022-08-09,1.8166950843248075,0.24200479992593396
2022-08-10,1.8166950843248075,0.24200479992593396
2022-08-11,1.8166950843248075,0.24200479992593396
2022-08-12,1.8166950843248075,0.24200479992593396
2022-08-15,1.8166950843248075,0.24200479992593396
2022-08-16,1.8166950843248075,0.24200479992593396
2022-08-17,1.8166950843248075,0.24200479992593396
2022-08-18,1.8166950843248075,0.24200479992593396
2022-08-19,1.8166950843248075,0.24200479992593396
2022-08-22,1.8166950843248075,0.24200479992593396
2022-08-23,1.8166950843248075,0.24200479992593396
2022-08-24,1.8166950843248075,0.24200479992593396
2022-08-25,1.8166950843248075,0.24200479992593396
2022-08-26,1.8166950843248075,0.24200479992593396
2022-08-29,1.8166950843248075,0.24200479992593396
2022-08-30,1.8166950843248075,0.24200479992593396
2022-08-31,1.8166950843248075,0.24200479992593396
2022-09-01,1.8455210968747877,0.28519249845357314
2022-09-02,1.8455210968747877,0.28519249845357314
2022-09-05,1.8455210968747877,0.28519249845357314
2022-09-06,1.8455210968747877,0.28519249845357314
2022-09-07,1.8455210968747877,0.28519249845357314
2022-09-08,1.8455210968747877,0.28519249845357314
2022-09-09,1.8455210968747877,0.28519249845357314
2022-09-12,1.8455210968747877,0.28519249845357314
2022-09-13,1.8455210968747877,0.28519249845357314
2022-09-14,1.8455210968747877,0.28519249845357314
2022-09-15,1.8455210968747877,0.28519249845357314
2022-09-16,1.8455210968747877,0.28519249845357314
2022-09-19,1.8455210968747877,0.28519249845357314
2022-09-20,1.8455210968747877,0.28519249845357314
2022-09-21,1.8455210968747877,0.28519249845357314
2022-09-22,1.8455210968747877,0.28519249845357314
2022-09-23,1.8455210968747877,0.28519249845357314
2022-09-26,1.8455210968747877,0.28519249845357314
2022-09-27,1.8455210968747877,0.28519249845357314
2022-09-28,1.8455210968747877,0.28519249845357314
2022-09-29,1.8455210968747877,0.28519249845357314
2022-09-30,1.8455210968747877,0.28519249845357314
2022-10-03,1.8692599020761984,0.15145983468626695
2022-10-04,1.8692599020761984,0.15145983468626695
2022-10-05,1.8692599020761984,0.15145983468626695
2022-10-06,1.8692599020761984,0.15145983468626695
2022-10-07,1.8692599020761984,0.15145983468626695
2022-10-10,1.8692599020761984,0.15145983468626695
2022-10-11,1.8692599020761984,0.15145983468626695
2022-10-12,1.8692599020761984,0.15145983468626695
2022-10-13,1.8692599020761984,0.15145983468626695
2022-10-14,1.8692599020761984,0.15145983468626695
2022-10-17,1.8692599020761984,0.15145983468626695
2022-10-18,1.8692599020761984,0.15145983468626695
2022-10-19,1.8692599020761984,0.15145983468626695
2022-10-20,1.8692599020761984,0.15145983468626695
2022-10-21,1.8692599020761984,0.15145983468626695
2022-10-24,1.8692599020761984,0.15145983468626695
2022-10-25,1.8692599020761984,0.15145983468626695
2022-10-26,1.8692599020761984,0.15145983468626695
2022-10-27,1.8692599020761984,0.15145983468626695
2022-10-28,1.8692599020761984,0.15145983468626695
2022-10-31,1.8692599020761984,0.15145983468626695
2022-11-01,1.7190459561657794,0.12425846270653486
2022-11-02,1.7190459561657794,0.12425846270653486
2022-11-03,1.7190459561657794,0.12425846270653486
2022-11-04,1.7190459561657794,0.12425846270653486
2022-11-07,1.7190459561657794,0.12425846270653486
2022-11-08,1.7190459561657794,0.12425846270653486
2022-11-09,1.7190459561657794,0.12425846270653486
2022-11-10,1.7190459561657794,0.12425846270653486
2022-11-11,1.7190459561657794,0.12425846270653486
2022-11-14,1.7190459561657794,0.12425846270653486
2022-11-15,1.7190459561657794,0.12425846270653486
2022-11-16,1.7190459561657794,0.12425846270653486
2022-11-17,1.7190459561657794,0.12425846270653486
2022-11-18,1.7190459561657794,0.12425846270653486
2022-11-21,1.7190459561657794,0.12425846270653486
2022-11-22,1.7190459561657794,0.12425846270653486
2022-11-23,1.7190459561657794,0.12425846270653486
2022-11-24,1.7190459561657794,0.12425846270653486
2022-11-25,1.7190459561657794,0.12425846270653486
2022-11-28,1.7190459561657794,0.12425846270653486
2022-11-29,1.7190459561657794,0.12425846270653486
2022-11-30,1.7190459561657794,0.12425846270653486
2022-12-01,1.6073517303346891,0.2915970921308909
2022-12-02,1.6073517303346891,0.2915970921308909
2022-12-05,1.6073517303346891,0.2915970921308909
2022-12-06,1.6073517303346891,0.2915970921308909
2022-12-07,1.6073517303346891,0.2915970921308909
2022-12-08,1.6073517303346891,0.2915970921308909
2022-12-09,1.6073517303346891,0.2915970921308909
2022-12-12,1.6073517303346891,0.2915970921308909
2022-12-13,1.6073517303346891,0.2915970921308909
2022-12-14,1.6073517303346891,0.2915970921308909
2022-12-15,1.6073517303346891,0.2915970921308909
2022-12-16,1.6073517303346891,0.2915970921308909
2022-12-19,1.6073517303346891,0.2915970921308909
2022-12-20,1.6073517303346891,0.2915970921308909
2022-12-21,1.6073517303346891,0.2915970921308909
2022-12-22,1.6073517303346891,0.2915970921308909
2022-12-23,1.6073517303346891,0.2915970921308909
2022-12-26,1.6073517303346891,0.2915970921308909
2022-12-27,1.6073517303346891,0.2915970921308909
2022-12-28,1.6073517303346891,0.2915970921308909
2022-12-29,1.6073517303346891,0.2915970921308909
2022-12-30,1.6073517303346891,0.2915970921308909
2023-01-02,1.6073517303346891,0.2915970921308909
2023-01-03,1.7524479164328732,0.20174415089957706
2023-01-04,1.7524479164328735,0.20174415089957706
2023-01-05,1.7524479164328735,0.20174415089957706
2023-01-06,1.7524479164328735,0.20174415089957706
2023-01-09,1.7524479164328735,0.20174415089957706
2023-01-10,1.7524479164328735,0.20174415089957706
2023-01-11,1.7524479164328735,0.20174415089957706
2023-01-12,1.7524479164328735,0.20174415089957706
2023-01-13,1.7524479164328735,0.20174415089957706
2023-01-16,1.7524479164328735,0.20174415089957706
2023-01-17,1.7524479164328735,0.20174415089957706
2023-01-18,1.7524479164328735,0.20174415089957706
2023-01-19,1.7524479164328735,0.20174415089957706
2023-01-20,1.7524479164328735,0.20174415089957706
2023-01-23,1.7524479164328735,0.20174415089957706
2023-01-24,1.7524479164328735,0.20174415089957706
2023-01-25,1.7524479164328735,0.20174415089957706
2023-01-26,1.7524479164328735,0.20174415089957706
2023-01-27,1.7524479164328735,0.20174415089957706
2023-01-30,1.7524479164328735,0.20174415089957706
2023-01-31,1.7524479164328735,0.20174415089957706
2023-02-01,1.5673775502443306,0.5249270499671276
2023-02-02,1.5673775502443306,0.5249270499671276
2023-02-03,1.5673775502443306,0.5249270499671276
2023-02-06,1.5673775502443306,0.5249270499671276
2023-02-07,1.5673775502443306,0.5249270499671276
2023-02-08,1.5673775502443306,0.5249270499671276
2023-02-09,1.5673775502443306,0.5249270499671276
2023-02-10,1.5673775502443306,0.5249270499671276
2023-02-13,1.5673775502443306,0.5249270499671276
2023-02-14,1.5673775502443306,0.5249270499671276
2023-02-15,1.5673775502443306,0.5249270499671276
2023-02-16,1.5673775502443306,0.5249270499671276
2023-02-17,1.5673775502443306,0.5249270499671276
2023-02-20,1.5673775502443306,0.5249270499671276
2023-02-21,1.5673775502443306,0.5249270499671276
2023-02-22,1.5673775502443306,0.5249270499671276
2023-02-23,1.5673775502443306,0.5249270499671276
2023-02-24,1.5673775502443306,0.5249270499671276
2023-02-27,1.5673775502443306,0.5249270499671276
2023-02-28,1.5673775502443306,0.5249270499671276
2023-03-01,1.5061297725992666,0.6167045543160771
2023-03-02,1.5061297725992666,0.6167045543160771
2023-03-03,1.5061297725992666,0.6167045543160771
2023-03-06,1.5061297725992666,0.6167045543160771
2023-03-07,1.5061297725992666,0.6167045543160771
2023-03-08,1.5061297725992666,0.6167045543160771
2023-03-09,1.5061297725992666,0.6167045543160771
2023-03-10,1.5061297725992666,0.6167045543160771
2023-03-13,1.5061297725992666,0.6167045543160771
2023-03-14,1.5061297725992666,0.6167045543160771
2023-03-15,1.5061297725992666,0.6167045543160771
2023-03-16,1.5061297725992666,0.6167045543160771
2023-03-17,1.5061297725992666,0.6167045543160771
2023-03-20,1.5061297725992666,0.6167045543160771
2023-03-21,1.5061297725992666,0.6167045543160771
2023-03-22,1.5061297725992666,0.6167045543160771
2023-03-23,1.5061297725992666,0.6167045543160771
2023-03-24,1.5061297725992666,0.6167045543160771
2023-03-27,1.5061297725992666,0.6167045543160771
2023-03-28,1.5061297725992666,0.6167045543160771
2023-03-29,1.5061297725992666,0.6167045543160771
2023-03-30,1.5061297725992666,0.6167045543160771
2023-03-31,1.5061297725992666,0.6167045543160771
2023-04-03,1.2077068514378475,0.9418856009612799
2023-04-04,1.2077068514378475,0.9418856009612799
2023-04-05,1.2077068514378475,0.9418856009612799
2023-04-06,1.2077068514378475,0.9418856009612799
2023-04-07,1.2077068514378475,0.9418856009612799
2023-04-10,1.2077068514378475,0.9418856009612799
2023-04-11,1.2077068514378475,0.9418856009612799
2023-04-12,1.2077068514378475,0.9418856009612799
2023-04-13,1.2077068514378475,0.9418856009612799
2023-04-14,1.2077068514378475,0.9418856009612799
2023-04-17,1.2077068514378475,0.9418856009612799
2023-04-18,1.2077068514378475,0.9418856009612799
2023-04-19,1.2077068514378475,0.9418856009612799
2023-04-20,1.2077068514378475,0.9418856009612799
2023-04-21,1.2077068514378475,0.9418856009612799
2023-04-24,1.2077068514378475,0.9418856009612799
2023-04-25,1.2077068514378475,0.9418856009612799
2023-04-26,1.2077068514378475,0.9418856009612799
2023-04-27,1.2077068514378475,0.9418856009612799
2023-04-28,1.2077068514378475,0.9418856009612799
2023-05-01,1.2077068514378475,0.9418856009612799
2023-05-02,1.1382391512814516,1.0301851208875963
2023-05-03,1.1382391512814514,1.0301851208875963
2023-05-04,1.1382391512814514,1.0301851208875963
2023-05-05,1.1382391512814514,1.0301851208875963
2023-05-08,1.1382391512814514,1.0301851208875963
2023-05-09,1.1382391512814514,1.0301851208875963
2023-05-10,1.1382391512814514,1.0301851208875963
2023-05-11,1.1382391512814514,1.0301851208875963
2023-05-12,1.1382391512814514,1.0301851208875963
2023-05-15,1.1382391512814514,1.0301851208875963
2023-05-16,1.1382391512814514,1.0301851208875963
2023-05-17,1.1382391512814514,1.0301851208875963
2023-05-18,1.1382391512814514,1.0301851208875963
2023-05-19,1.1382391512814514,1.0301851208875963
2023-05-22,1.1382391512814514,1.0301851208875963
2023-05-23,1.1382391512814514,1.0301851208875963
2023-05-24,1.1382391512814514,1.0301851208875963
2023-05-25,1.1382391512814514,1.0301851208875963
2023-05-26,1.1382391512814514,1.0301851208875963
2023-05-29,1.1382391512814514,1.0301851208875963
2023-05-30,1.1382391512814514,1.0301851208875963
2023-05-31,1.1382391512814514,1.0301851208875963
2023-06-01,1.1202321535333286,1.0571849901025796
2023-06-02,1.1202321535333286,1.0571849901025796
2023-06-05,1.1202321535333286,1.0571849901025796
2023-06-06,1.1202321535333286,1.0571849901025796
2023-06-07,1.1202321535333286,1.0571849901025796
2023-06-08,1.1202321535333286,1.0571849901025796
2023-06-09,1.1202321535333286,1.0571849901025796
2023-06-12,1.1202321535333286,1.0571849901025796
2023-06-13,1.1202321535333286,1.0571849901025796
2023-06-14,1.1202321535333286,1.0571849901025796
2023-06-15,1.1202321535333286,1.0571849901025796
2023-06-16,1.1202321535333286,1.0571849901025796
2023-06-19,1.1202321535333286,1.0571849901025796
2023-06-20,1.1202321535333286,1.0571849901025796
2023-06-21,1.1202321535333286,1.0571849901025796
2023-06-22,1.1202321535333286,1.0571849901025796
2023-06-23,1.1202321535333286,1.0571849901025796
2023-06-26,1.1202321535333286,1.0571849901025796
2023-06-27,1.1202321535333286,1.0571849901025796
2023-06-28,1.1202321535333286,1.0571849901025796
2023-06-29,1.1202321535333286,1.0571849901025796
2023-06-30,1.1202321535333286,1.0571849901025796
2023-07-03,1.073275773978859,1.06337496105475
